Date,Symbol,Series,Prev Close,Open,High,Low,Last,Close,VWAP,Volume,Turnover,Trades,Deliverable Volume,%Deliverble
2020-06-08,TCS,EQ,2048.25,2078.25,2095.0,2062.1,2070.0,2071.75,2078.75,2957841,614861215435000.0,108037,918772,0.3106
2020-06-09,TCS,EQ,2071.75,2063.1,2095.5,2060.25,2075.0,2072.05,2079.22,2910152,605085376450000.0,150567,1285171,0.4416
2020-06-10,TCS,EQ,2072.05,2077.05,2132.0,2073.5,2109.0,2108.75,2108.53,5168494,1089792741275000.0,187675,1657664,0.3207
2020-06-11,TCS,EQ,2108.75,2100.0,2105.0,2061.8,2069.0,2067.65,2077.3,2269569,471458531989999.94,100095,687131,0.3028
2020-06-12,TCS,EQ,2067.65,2011.2,2049.2,2011.0,2037.6,2039.5,2026.47,2842757,576077577015000.0,130558,1139648,0.40090000000000003
2020-06-15,TCS,EQ,2039.5,2039.1,2059.0,2000.95,2036.2,2029.9,2027.78,2399028,486470696764999.94,97163,621670,0.2591
2020-06-16,TCS,EQ,2029.9,2065.0,2073.95,2031.0,2041.8,2045.8,2051.87,2146528,440438758195000.0,89213,753988,0.35130000000000006
2020-06-17,TCS,EQ,2045.8,2046.0,2058.85,2026.55,2048.0,2047.8,2042.73,2703546,552260999485000.06,92658,1286034,0.4757
2020-06-18,TCS,EQ,2047.8,2045.0,2059.2,2025.2,2036.2,2038.1,2039.63,1944471,396600726355000.0,77874,625354,0.3216
2020-06-19,TCS,EQ,2038.1,2042.0,2090.0,2032.0,2043.65,2044.6,2050.29,5681784,1164930060055000.0,152183,3384227,0.5956
2020-06-22,TCS,EQ,2044.6,2050.0,2052.25,2019.15,2032.0,2027.95,2033.74,3196138,650011600840000.0,109018,1382233,0.4325
2020-06-23,TCS,EQ,2027.95,2027.0,2044.0,2010.0,2039.0,2035.3,2027.43,4206122,852762366540000.0,136481,985706,0.5069
2020-06-24,TCS,EQ,2035.3,2034.0,2064.25,2031.6,2042.0,2042.2,2052.03,2560951,525514308270000.0,125500,907215,0.3542
2020-06-25,TCS,EQ,2042.2,2035.0,2060.0,2009.25,2015.4,2016.1,2033.26,3044089,618942601120000.0,127554,1367041,0.4491
2020-06-26,TCS,EQ,2016.1,2025.0,2132.0,2019.95,2115.2,2118.85,2095.55,6300912,1320387399395000.0,237429,1985173,0.31510000000000005
2020-06-29,TCS,EQ,2118.85,2108.0,2127.6,2091.3,2103.45,2101.65,2104.79,3076344,647506635375000.0,109993,1159263,0.3768
2020-06-30,TCS,EQ,2101.65,2100.0,2111.9,2075.05,2085.05,2082.15,2091.7,3071877,642545889535000.0,121691,1277270,0.4158
2020-07-01,TCS,EQ,2082.15,2079.7,2113.95,2079.5,2095.0,2092.05,2100.06,2503466,525744047880000.0,103067,829392,0.33130000000000004
2020-07-02,TCS,EQ,2092.05,2102.0,2165.0,2098.0,2159.0,2157.15,2143.79,3758709,805786645425000.0,140145,1413974,0.3762
2020-07-03,TCS,EQ,2157.15,2163.65,2205.0,2160.25,2195.0,2199.65,2188.8,4185215,916058112154999.9,130448,1461405,0.3492
2020-07-06,TCS,EQ,2199.65,2205.0,2269.9,2205.0,2261.0,2263.2,2247.63,5190366,1166603283575000.0,161168,2379673,0.4585
2020-07-07,TCS,EQ,2263.2,2275.0,2302.7,2232.15,2269.9,2269.9,2263.92,5630081,1274607179585000.0,206374,1863660,0.331
2020-07-08,TCS,EQ,2269.9,2270.0,2274.4,2207.6,2219.0,2218.9,2240.93,2793674,626042574530000.0,130484,1098745,0.3933
2020-07-09,TCS,EQ,2218.9,2229.0,2244.5,2191.05,2212.5,2204.35,2209.06,3443998,760801493310000.0,133367,846325,0.2457
2020-07-10,TCS,EQ,2204.35,2205.25,2249.85,2176.0,2221.1,2222.35,2210.93,9610327,2124773450645000.0,292369,1433298,0.1491
2020-07-13,TCS,EQ,2222.35,2220.0,2244.95,2210.0,2222.25,2220.0,2225.83,2963525,659630181280000.0,100495,938363,0.3166
2020-07-14,TCS,EQ,2220.0,2210.0,2239.0,2165.0,2175.0,2171.95,2199.6,2976749,654766845985000.0,117480,1212619,0.40740000000000004
2020-07-15,TCS,EQ,2171.95,2185.0,2260.0,2181.1,2231.1,2233.9,2228.76,5569322,1241268591100000.0,201144,1964036,0.3527
2020-07-16,TCS,EQ,2233.9,2244.0,2333.0,2220.1,2233.0,2234.75,2275.23,8582120,1952628023875000.0,279321,3128877,0.36460000000000004
2020-07-17,TCS,EQ,2234.75,2237.0,2243.9,2190.05,2207.9,2200.75,2204.05,4509143,993836027870000.1,183317,1875874,0.41600000000000004
2020-07-20,TCS,EQ,2200.75,2201.0,2226.9,2190.8,2214.0,2207.9,2205.5,2952719,651222131675000.0,99805,901482,0.3053
2020-07-21,TCS,EQ,2207.9,2230.0,2238.65,2201.15,2224.55,2225.05,2220.42,2665386,591827715305000.0,128640,1177304,0.44170000000000004
2020-07-22,TCS,EQ,2225.05,2231.0,2231.0,2184.2,2190.0,2190.95,2199.54,2861698,629442197940000.0,108851,1542274,0.5389
2020-07-23,TCS,EQ,2190.95,2190.95,2190.95,2163.0,2174.2,2171.2,2175.33,2265791,492883598145000.0,100469,1015290,0.44810000000000005
